,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
63679,1.421834637,-0.95737952,0.849790298,-1.314481647,-1.584449353,-0.606221878,-1.049468188,-0.135075889,-1.96173769,1.328148928,0.306258811,0.036837202,1.743726861,-0.587308156,0.841453889,-0.636163816,0.749443038,-0.796709644,-0.732286661,-0.267947852,-0.300134796,-0.433722174,0.226643914,0.37756107,0.055531516,-0.405465136,0.066973772,0.033802382,21,0
255047,1.205522544,-1.394324844,-0.706396504,1.900503976,-0.862972081,-0.178817076,0.187069247,-0.057384034,1.267810488,-0.164618407,-1.402388483,0.296491794,-1.03750591,-0.000495235,-1.025247343,-0.394757511,0.070398668,-0.789015053,0.026977731,0.399949215,-0.303217971,-1.453802036,0.127681004,-0.103277143,-0.500799289,-1.138844605,-0.018178416,0.032174655,379.89,0
154139,1.935258655,-0.46311751,0.16222689,0.372919376,-0.749728356,0.139640462,-1.061696468,0.107968118,2.361571807,-0.24364324,1.604435384,-1.316436466,2.261165917,1.20235195,-0.649929346,0.844896773,-0.240657688,0.755247058,-0.178768283,-0.162862805,-0.071424391,0.17979277,0.274230111,-0.416462907,-0.610129501,0.446606077,-0.038183385,-0.056055814,15.95,0
81686,0.008415096,0.52489886,-0.121898428,-0.457914602,1.334171928,-0.595869117,0.628618945,-0.276018402,0.32433697,-0.017380377,-0.762021852,0.364106469,1.155782901,-0.846020188,0.345569321,0.45484005,-0.62353153,-0.522249063,-1.029831499,-0.066345948,-0.108574373,0.086804602,0.373742013,-0.792461711,-2.399428684,-0.415313749,0.368013623,0.192371423,0.89,0
23425,0.347110581,-2.02481976,0.792326095,0.872814594,-1.465670768,1.316002237,-0.694864121,0.437164488,-0.278723884,0.452106203,0.896349401,0.891849532,-0.374782326,-0.163284006,-0.656357337,-2.024766432,0.583907127,0.771184284,-1.299442797,0.179601328,-0.193869571,-0.725979174,-0.204344641,-0.328860016,-0.01647301,-0.454113101,0.048395369,0.093114431,413.4,0
178653,1.802173036,-0.487278477,0.193217614,1.335524978,-0.987313704,-0.061879502,-0.863954839,0.250557619,1.088212329,0.333310999,0.588561009,0.466569183,-1.12266134,0.222330213,0.065113034,0.79350919,-0.918403525,0.87525633,-0.41909662,-0.236346132,0.120067791,0.336879015,0.257358684,0.002672967,-0.436023099,-0.7802986,0.059783259,-0.024920023,45,0
150487,-0.180310012,1.046739161,0.372989145,1.145865283,1.12547091,-0.73315552,1.730557951,-0.810893402,1.154477967,0.184648222,-0.125044725,-3.360707868,0.262321844,1.685450896,-0.85556366,-1.355193226,0.769271154,-0.022077777,0.570520892,0.059751187,-0.143052137,0.437199126,-0.328689681,-0.08149094,-0.094044676,-0.478083551,-0.028841288,-0.21794844,49.31,0
191951,-0.908054551,0.576682497,0.572816242,-3.408872468,-0.017297735,-0.659971954,0.246795893,0.529789559,0.893279069,-1.98320116,0.829407329,1.899524546,0.894986178,0.14414628,-0.767144466,0.310154939,-0.980994982,0.204838597,-0.261649243,-0.102839208,-0.06852807,-0.192168353,0.089761995,0.758588031,-0.458763424,-0.858613094,0.278521995,0.165903389,12.68,0
234180,0.131897969,1.00830972,-0.425050222,-0.55293868,0.94435877,-0.735139045,0.962052348,-0.078608612,-0.033861001,-0.842399305,-0.685894332,-0.158656063,-0.083517557,-0.994615519,-0.178937409,0.287669697,0.41554635,-0.281264172,-0.288226424,0.015649751,-0.336884708,-0.825346744,0.107338628,0.496559775,-0.433246686,0.119598232,0.22364702,0.083582667,6.28,0
119337,1.042187359,0.361520297,1.200202628,2.56853917,-0.267992392,0.561568125,-0.277407331,0.279734957,-0.569564175,0.61458545,1.328236623,1.338392001,0.328396661,-0.032498881,-1.080723169,0.19794024,-0.205899672,-0.780834575,-0.729758594,-0.159965569,-0.262020259,-0.638156191,0.189566564,0.191090448,0.138080213,-0.27690567,0.03305249,0.020876113,5.3,0
172333,1.976499046,-0.092722998,-0.975235935,1.175694049,0.001870071,-0.313660808,-0.155697674,0.031238676,0.543181472,0.438763046,0.257584328,0.178396054,-1.451144566,0.698253127,-0.374858802,0.214931899,-0.726220755,0.516728163,-0.077834421,-0.35675841,0.090987916,0.365277355,0.084817168,-0.448785334,0.078345916,-0.583043997,0.013408181,-0.061630072,1,0
45772,-2.499788627,2.292195902,-0.567167481,-0.95695656,-0.73463914,0.367931518,-1.718998848,-1.042567561,-0.373653621,-0.998484201,-0.760635455,0.527352961,-1.256425981,1.47013868,-0.952391583,1.072218649,-0.271011623,0.563578991,0.275647926,0.547275529,-1.418235894,-0.25595702,0.174829035,-0.870613285,-0.028080688,0.350819912,0.086166292,0.125970051,1,0
9034,-0.2903748,1.574436062,1.824075294,3.41820325,0.292928527,0.141527306,0.455224974,-0.073011995,0.066790328,-0.364892428,0.413653961,-2.453972362,2.478478201,-0.050922392,-0.906365979,-0.362687101,2.028253264,0.510544407,0.812327371,0.167899827,-0.175014991,0.023769802,-0.230399308,0.278854727,-0.086605282,0.244724859,0.143010735,0.153370151,10.6,0
120019,-0.488629763,1.039123842,1.413262836,0.110440211,0.205569635,-0.721798272,0.677329287,-0.007124736,-0.568262668,-0.585538689,0.47027766,0.648596849,1.042537921,-0.57462823,1.01675718,-0.051978768,0.349355904,-0.809583707,-0.580661722,0.181496737,-0.189721133,-0.439538398,0.084213975,0.374691247,-0.235030327,0.077754277,0.262266676,0.102934864,12.99,0
218430,2.042023574,-0.063190799,-1.16452538,0.219282252,0.127248291,-0.690761075,0.11895543,-0.204157023,0.20598036,0.223580135,0.781792883,1.365140141,0.680942398,0.324403929,-0.707882955,0.154169313,-0.691887698,-0.349153576,0.551684712,-0.161234496,-0.251045363,-0.592706655,0.28035418,-0.318305345,-0.264067411,0.196109716,-0.070784891,-0.071937103,1.98,0
204481,-1.249893244,-1.025110837,-0.242516553,-0.087411765,1.445653295,-0.516222261,0.329069114,0.117909597,0.771793827,-1.221881871,-2.11104486,-0.264726114,0.025520806,-1.804958412,-1.43616082,-0.002647854,0.684992769,0.549700163,0.131001578,0.734224139,0.283300478,0.673062937,0.105808911,-1.07193273,0.529769544,1.012428993,0.16347516,0.131798772,179.66,0
241005,-0.037254521,0.766552922,0.367051879,-0.618926947,0.616385263,-1.157670501,1.118182101,-0.29865988,-0.266380037,-0.639455376,-0.942461047,0.343930393,0.423673764,0.116107236,-0.575580058,-0.146063685,-0.460886599,-0.759401483,-0.069298345,-0.131442833,-0.1257771,-0.289800019,0.144484567,0.058298393,-1.088721635,0.023229321,0.166175966,0.229370458,8.99,0
252255,-4.374571249,-2.673820119,0.675464098,-2.680583393,0.315281264,0.627613228,-0.885329145,1.494150344,1.584062466,-2.735654058,-0.714108172,0.924557002,0.39193653,0.08117706,1.662038364,-0.006882783,0.118502528,-0.591007833,-1.818225451,-0.356065382,0.280205674,1.037305063,0.957341485,-0.381487649,0.818313332,-0.116001013,0.51380848,-1.056239787,40.09,0
245050,2.036437308,-0.055780751,-1.813726346,0.488621188,0.276387791,-0.761138908,-0.010048096,-0.161658472,0.763523963,-0.364027901,-0.787061769,-0.491439523,-0.864347963,-0.847868227,0.403893157,0.258610641,0.638018484,0.373453022,-0.35258381,-0.184305986,0.196519191,0.708294479,-0.016288043,0.571384882,0.160606819,0.763560138,-0.064157764,-0.03732724,17.99,0
98949,0.4510837,-0.894666885,-0.686995256,1.390568011,-0.026206976,-0.375544592,1.050532106,-0.422201477,-0.399793762,-0.168041697,-0.904365355,0.652123042,1.561504307,0.248712222,0.704090477,0.199047713,-0.742362932,-0.11707847,-0.17195912,0.870880002,0.200193352,-0.325106068,-0.604517409,-0.400485335,0.716078111,-0.341990039,-0.074306884,0.088842915,449.8,0
84132,1.174397584,0.190634867,0.516297324,0.449545429,-0.185700084,-0.18365954,-0.08111657,0.048767116,-0.301974697,0.042703571,1.796683742,1.436563084,0.763821366,0.354133462,0.522820106,0.181393918,-0.427649444,-0.563073651,-0.190866657,-0.07807738,-0.171768186,-0.472717932,0.146519964,0.027814036,0.133405278,0.105078831,-0.012815276,0.006630908,1.98,0
135973,1.121593243,-0.390358102,0.834806787,0.51305351,-0.497145505,0.984915934,-0.846934411,0.449644557,0.829540465,-0.102422969,0.284917637,0.559641388,-0.59083468,-0.093799699,-0.106682391,0.357632289,-0.426186915,0.185310302,0.220537432,-0.09968616,-0.067080634,-0.071074848,-0.06764416,-0.828152031,0.238799909,0.383458699,0.020462596,0.006532703,27.13,0
23404,-0.70574388,0.343567535,1.535684462,-2.287087843,-0.025256168,-0.921341219,0.775174612,0.005833995,1.241825581,-2.114451273,-0.497332473,0.794514777,-0.555840724,-0.200037422,-0.80057284,-1.004290721,0.022574198,-0.808424772,-1.134016412,-0.337231971,0.113607001,0.573443951,-0.242274941,0.414797079,0.236179867,-0.935838206,0.152969091,0.12718563,9.95,0
92125,-0.427723677,1.617347541,0.691525853,1.012541779,0.471186542,-1.007944889,0.913895684,-0.213837093,-0.651167564,-0.51065178,0.06153524,0.047206474,0.762007801,-1.319761812,1.080411997,0.070635102,0.859391724,0.615663413,0.184803402,0.201410784,0.055078772,0.344766073,-0.207587359,0.300549228,-0.181657366,-0.332433329,0.306517254,0.255640272,1,0
127585,0.37840563,-1.235160594,-0.59202386,0.713990156,-0.483975076,-0.591760604,0.869913611,-0.230897107,-0.365103023,-0.077416291,1.071815096,0.482803807,-0.662411981,0.910343815,0.224522637,0.41619963,-0.56548958,-0.091421593,0.382745597,0.804164541,-0.08514008,-1.393797333,-0.301162825,0.000895632,0.107041682,0.094871804,-0.159688149,0.074174498,464.75,0
80538,-1.18883328,1.126014003,1.920760215,0.8237884,0.735884605,0.77015148,1.401498338,-0.473940647,-0.327062094,1.520308718,1.116753252,0.121801997,0.098578664,-0.720510175,-0.460595781,0.821972387,-1.563065858,0.097612386,-2.016346353,0.097491449,0.08895237,0.891831143,-0.379164758,-0.294074775,-0.196275045,-0.191997182,-0.373059418,-0.385859915,84.48,0
89217,-1.34454896,0.543026919,1.99188235,-1.118447344,-0.949264162,0.19696323,-0.070728359,0.809194735,0.331359928,-1.167613819,0.128707658,0.608413398,-0.831014844,-0.111579197,-1.586994456,0.527869141,-0.287039833,0.180357037,0.213962595,0.053574787,-0.134573243,-0.417982359,-0.07139257,0.047068018,0.26705808,0.861675651,0.0670802,0.042724026,69,0
38823,-0.157694428,0.036329049,1.126021544,0.552254142,-0.636481727,-0.398654516,0.15768489,-0.887216601,0.241394545,-0.543815828,-0.865987991,-0.085868228,-1.016384116,0.213559315,-0.179316895,-0.22521344,0.1433366,-0.533829576,0.121340395,0.034490787,0.606619692,-0.969692149,-0.289588074,0.408641928,0.887368931,0.327007253,0.066442934,0.212137143,158.24,0
281067,-0.33207832,0.583001499,-0.387408008,-1.299222253,1.881343048,1.229165941,0.744827776,0.531250762,-0.29870603,-1.250710514,0.818601881,-0.118594148,-1.394206646,-0.499173224,-0.275918183,0.091197116,0.624315223,-0.745110013,-1.240157632,-0.23773102,-0.215881766,-0.691976499,0.032780178,-1.086842499,-0.31665381,0.178175682,-0.008277121,0.015756134,25.99,0
20919,-0.219764409,1.0020974,1.518034358,1.411294756,-0.120740705,-0.236392997,0.485913396,-0.012943764,-0.087410381,-0.047625107,-0.820051785,0.649666157,0.842797423,-0.386450601,-0.300594408,-0.91446255,0.267821156,-0.213615381,1.001516352,0.197210324,0.034881079,0.551265284,-0.093440726,0.438300377,-0.43272238,-0.287770373,0.491231339,0.261683525,8,0
104802,1.214367193,0.258057046,0.26430388,0.64967616,-0.24664768,-0.619994379,-0.039861814,-0.025097631,0.135192021,-0.305752526,0.035271134,-0.053304193,-0.496097436,-0.119660935,1.422800297,0.218924679,0.313147105,-0.662125408,-0.551712033,-0.15931487,-0.268602971,-0.77257286,0.168073407,0.01465314,0.119858116,0.126567734,-0.011009998,0.025746512,0.89,0
175750,-4.255618537,-3.100052654,-0.003448625,0.389821616,0.147659585,-0.396450162,0.930147384,-0.001850049,0.544770665,-0.266719866,-0.979692185,0.052558617,0.772754247,-0.287150604,0.880670477,0.838187203,-0.856993681,0.35892375,-0.411318352,0.00642451,-0.013955477,0.555302402,0.293608177,0.774438695,0.23329207,0.352643266,0.234500023,0.178527977,440,0
250185,-2.320170149,2.510120265,-1.753984744,1.627092995,3.440878486,5.669465008,-4.850321058,-9.514174474,-3.075202055,-1.289014363,-0.798495917,0.520591888,-1.37767222,2.370054402,-1.032970811,1.520959103,-0.467359089,-0.685033524,-3.133438907,2.175405435,-5.08159333,0.952637504,-1.878696585,0.728403441,1.309464354,0.10158478,0.013726332,0.264280674,128.69,0
58217,-1.878623221,-0.775063731,0.961027873,-1.915804347,-0.798985813,0.435962058,0.280769557,0.301831701,-1.087054539,0.195558559,-0.117528353,-1.098754068,-0.483905115,-0.142001589,0.011158384,2.276666688,-0.743097766,0.100245798,0.56833288,0.175293821,0.231138779,0.57085389,-0.663677885,-0.91653388,0.584912632,-0.144685022,0.11885232,-0.497041594,256,0
238720,0.129984526,0.551376085,0.97812146,0.94516127,0.009184117,-0.13565866,0.504312105,0.097541204,0.576709107,-0.506118147,-1.571804574,0.019460194,-0.996241579,-0.18694901,-1.307157499,-0.619162858,0.092934328,-0.676055609,0.408633256,-0.226378039,-0.404751579,-0.953045082,0.314351694,-0.11931377,-0.992641734,-1.155173693,0.19518701,0.128846361,22.55,0
23148,-1.534244549,-0.704165069,2.513201643,-0.058183852,2.098604931,0.114273368,0.039394338,-0.693764764,1.043397338,0.660027688,0.187080703,0.791920485,0.977677686,-1.532243012,-1.039714805,0.459450915,-1.732324316,0.553981448,-0.04582542,-0.445505461,-0.332141947,0.267171714,-0.989208038,-0.754231368,-0.203656611,-0.693713755,-0.562664609,-0.860007881,9.99,0
213800,1.876310231,-0.279450502,-0.425965108,1.38001766,-0.185287674,0.423620055,-0.449188154,0.272372427,1.018759212,0.163203056,0.316635067,0.999670923,-1.052440531,0.076633063,-1.742126762,-0.231955222,-0.212894441,-0.355087932,0.434482167,-0.294822768,-0.475440261,-1.19124548,0.47458956,0.597773628,-0.377521173,-1.153592262,0.042791113,-0.03399143,14.9,0
129689,0.525948034,-1.357259779,-0.835467306,0.349242359,-0.357327659,-0.388557095,0.74518254,-0.329481637,0.274767209,-0.385625272,-1.40573034,-0.060899384,0.092577279,0.215144932,0.238406716,0.058165943,-0.293028414,-0.330104023,0.538030276,0.821040969,0.109767189,-0.52772956,-0.594378058,-0.510689164,0.517802944,1.106573218,-0.178239576,0.058571116,441,0
37428,-1.610832633,0.518016292,2.578660616,1.274379735,-1.142307275,-0.267859933,-0.142266667,0.280615605,0.543256908,0.554292559,-0.443943376,-0.979291327,-1.41133799,-0.04506367,2.191079834,0.288649848,-0.191586897,0.950095197,0.156077077,0.372552709,0.175505519,0.786993612,-0.161438871,0.694968251,0.258737592,-0.042548286,0.570340865,0.454994347,100,0
59564,-9.953508018,8.822336406,-5.484925025,-0.16863437,-4.203895272,4.938489494,-14.67687961,-25.39913283,-2.963135226,-4.707367736,-1.364626222,3.723158844,-2.795950632,6.438803253,-0.754801871,3.105980507,1.643459791,1.126392908,-1.437703805,7.29493482,-13.97728308,3.504088438,2.809880688,-0.80688944,-0.399480578,-0.058156743,-0.473558237,0.276099313,1.98,0
238786,0.143446126,0.975576263,-0.412681604,-0.52814191,0.823632079,-0.870786571,0.920210595,-0.064796889,0.078263114,-0.80990124,-0.815812104,-0.559165779,-0.83951609,-0.848246984,-0.148325274,0.365173968,0.421825038,-0.119170725,-0.231025198,-0.034741858,-0.349722767,-0.900009366,0.109254621,0.581149763,-0.452043438,0.113714682,0.216713733,0.082809842,3.59,0
47870,1.117821465,-0.009421817,0.24086965,1.226040364,-0.083671432,0.299976128,-0.131500242,0.239599026,0.292130056,0.084923211,0.598266484,0.267419731,-1.740914679,0.561145339,-0.59478853,-0.354785356,-0.015600659,-0.178418744,0.052028762,-0.242647033,-0.081777908,-0.141343439,-0.107851327,-0.33014007,0.618376856,-0.306024356,0.022722441,0.001472512,21.86,0
203087,-3.520108774,2.555505955,-2.13834511,-0.509240031,-1.211986374,-0.660251229,-1.284690055,-1.741549779,-0.025384781,-0.166059663,-1.295400982,1.730809555,1.499197603,1.036404854,-0.641956902,0.403817111,0.38738065,-0.742062004,-0.252351687,-0.772614957,2.828764658,-1.721204436,0.325263092,-0.025860388,-0.198589873,0.17288673,0.323149601,-0.0850006,44.99,0
32991,-1.328465063,0.632525933,0.559585557,-0.802120163,0.33055233,-0.184190365,1.715227099,-0.184991952,-0.691005994,-0.263225859,0.524896987,0.228958088,-0.232822439,0.400059811,-0.418209147,0.686633304,-1.089422786,0.004365487,0.165910033,-0.092112939,-0.384389368,-1.03764697,0.150200692,-0.526871749,0.125107414,0.027564868,0.042032192,0.187789923,169.55,0
265130,2.008547158,-0.140687105,-1.094456309,0.428848115,-0.144642673,-1.123233828,0.193783588,-0.309224096,0.553134922,0.057081054,-0.708183104,0.403806545,-0.040533962,0.30719361,0.101806405,-0.155809972,-0.225012243,-0.940955118,0.06753245,-0.190158555,-0.270535348,-0.696288216,0.327753188,-0.014899534,-0.325509938,0.198939077,-0.072627183,-0.056682969,24.99,0
207817,-0.878356134,0.434460595,1.59273678,-1.317855136,-0.984156503,-0.034368702,-0.508054931,0.476195275,-1.598840501,0.080899708,0.935415706,0.216183422,0.779194554,-0.158752958,-0.194659428,0.867552391,0.517845002,-0.528958754,1.767044724,0.161127663,0.453197985,1.163818933,-0.437474104,0.093384007,0.473740902,0.184517322,-0.168620923,-0.029084463,22,0
180396,1.385058991,-1.17924428,-0.784207671,1.28354005,-0.447638696,0.580909298,-0.308544983,0.254746544,0.859552777,0.223006129,0.222948639,0.197129666,-1.317214338,0.490542016,0.046421069,0.75285608,-0.929132652,0.66463296,-0.163649238,0.275586166,0.011918603,-0.615503552,0.118120355,0.191243524,-0.50309452,-0.989852048,-0.010945909,0.014581509,290,0
28672,-0.920961434,-0.86501695,2.117281379,-2.346150264,-1.379820781,-0.916333177,-0.571481198,0.155329616,-1.765390189,0.884852734,-1.163897233,-2.604968728,-2.127318391,-0.146214593,0.565914663,0.118004446,0.304739052,0.745433156,-0.961225991,-0.111415744,-0.025575522,0.028395028,-0.047263027,0.295638193,0.370982609,-0.163234819,0.260362645,0.134834461,74,0
50119,1.430627891,-0.442335885,0.276628886,-0.980482564,-0.599579451,-0.230205327,-0.630881531,-0.031702933,-1.070280529,0.758092753,0.887674705,0.251730928,0.932397613,-0.156460093,0.066184177,1.627553843,-0.362438622,-0.907777987,1.215290554,0.140054381,-0.094602031,-0.376391572,0.015215263,-0.504265656,0.337383186,-0.447555949,0.011238765,0.004713414,4.13,0
217934,0.022457689,0.484836205,-0.686041511,-3.151205806,0.063212474,-0.317001984,-0.771811106,-2.835353226,1.689022348,-2.285104589,-1.644264804,1.422471013,1.670161637,0.037030039,0.859920952,-0.231859952,-0.957020811,0.838561491,0.593193649,0.510099857,-0.820527158,2.063058513,0.235587378,-0.947200199,-1.739031767,-1.071633082,0.44231514,0.401542647,8.38,0
46092,-0.340450427,1.127105167,1.288944979,0.061731239,0.017193618,-0.978151186,0.714821807,-0.069962864,-0.385466798,-0.51113341,-0.227263017,-0.117068628,0.051830341,-0.416293671,0.901481691,0.387447537,0.010326978,-0.128424323,-0.089126906,0.111567821,-0.264389062,-0.695462072,-0.012256574,0.326726159,-0.161824064,0.072376804,0.244874745,0.098118133,4.56,0
173641,-3.408431263,-3.125393789,-0.855107605,0.905748505,-4.447795968,4.592391198,5.329475989,-1.926376494,3.325116807,0.829900437,-0.387582631,-0.134104597,-0.683249078,-2.666390484,-2.382808251,0.911938213,-1.800672113,0.696663417,-0.136623658,-3.737423202,-1.086648759,1.853813808,0.035945089,0.4192772,-1.807055135,-1.025716526,-0.333337876,0.565416876,1203.2,0
135476,-1.647043637,-0.030183233,1.698301743,-0.362947161,1.020946066,-1.225708343,0.181417043,-0.031265614,-0.555061162,-0.266373359,1.279029602,0.877190807,0.242518033,0.21163332,-0.253312634,0.64654028,-0.949625568,0.013040923,-0.343575635,-0.163675012,-0.110681659,-0.517424037,-0.057823638,0.327993773,-0.168603614,-0.102096212,-0.302521211,0.36283037,1.98,0
